SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
2457875,353814,1.0,21,-449.0,-482.0,10945.17,10945.17
1240172,344176,1.0,8,-390.0,-409.0,14654.745,14654.745
1411250,320940,1.0,8,-642.0,-651.0,5223.915,5223.915
1060395,317249,3.0,28,-286.0,-317.0,33664.185,33664.185
1926319,339954,1.0,4,-900.0,-891.0,3172.005,2457.63
1926319,339954,1.0,23,-330.0,-349.0,3172.005,319.725
1344172,317249,2.0,16,-1849.0,-1859.0,46984.005,46984.005
1885167,344176,3.0,4,-62.0,-68.0,9150.03,9150.03
1885167,344176,3.0,1,-152.0,-148.0,9150.03,9049.14
2457875,353814,1.0,1,-1049.0,-1053.0,10945.17,10945.17
1103999,317249,1.0,1,-183.0,-213.0,12129.255,12129.255
1693282,325817,1.0,5,-529.0,-533.0,17079.255,17079.255
2002894,398163,4.0,4,-581.0,-610.0,2097.81,2097.81
1344172,317249,1.0,9,-2059.0,-2071.0,16413.705,16413.705
1060395,317249,1.0,9,-856.0,-851.0,35315.46,30227.85
1411250,320940,1.0,1,-852.0,-861.0,5223.915,5223.915
1060395,317249,1.0,21,-496.0,-523.0,35315.46,13302.09
1001554,396041,1.0,9,-308.0,-330.0,8067.195,8067.195
1441849,317249,1.0,16,-1402.0,-1400.0,21389.895,19203.57
1060395,317249,1.0,13,-736.0,-758.0,35315.46,7825.77
1440513,304977,1.0,2,-1515.0,-1528.0,6709.545,6709.545
1440513,304977,1.0,8,-1335.0,-1350.0,6709.545,6709.545
1411250,320940,1.0,9,-612.0,-627.0,5223.915,5223.915
1664589,396041,1.0,8,-1939.0,-1970.0,2216.925,9.45
2383945,320940,1.0,2,-103.0,-112.0,14459.625,14459.625
1336427,317249,1.0,8,-2489.0,-2500.0,16656.435,16656.435
1441849,317249,1.0,10,-1582.0,-1581.0,21389.895,21389.895
2457875,353814,2.0,34,-79.0,-112.0,10945.17,10945.17
1460560,339954,1.0,7,-1092.0,-1087.0,9715.86,8746.02
2639837,398163,1.0,1,-300.0,-308.0,22556.475,22556.475
2746536,320940,1.0,1,-2168.0,-2176.0,4553.505,4553.505
1285018,317249,2.0,11,-1368.0,-1387.0,70202.205,70202.205
1001554,396041,1.0,2,-518.0,-543.0,8067.195,8067.195
1821437,344176,1.0,1,-882.0,-864.0,19796.355,266.355
1060395,317249,1.0,15,-676.0,-695.0,35315.46,9194.85
1001554,396041,1.0,1,-548.0,-573.0,8067.195,8067.195
1885167,344176,3.0,5,-32.0,-39.0,9150.03,9150.03
2457875,353814,1.0,27,-269.0,-301.0,10945.17,10945.17
1926319,339954,1.0,10,-720.0,-737.0,3172.005,807.345
1285018,317249,1.0,4,-1578.0,-1581.0,5622.705,5622.705
1668925,317249,1.0,7,-1177.0,-1182.0,34848.0,34848.0
1060395,317249,1.0,10,-826.0,-818.0,35315.46,29543.31
1821437,344176,1.0,1,-882.0,-900.0,19796.355,19530.0
1926319,339954,1.0,12,-660.0,-653.0,3172.005,2161.17
1885167,344176,3.0,3,-92.0,-100.0,9150.03,9150.03
2457875,353814,2.0,33,-109.0,-143.0,10945.17,10945.17
1060395,317249,1.0,9,-856.0,-881.0,35315.46,5087.61
2457875,353814,1.0,2,-1019.0,-1035.0,10945.17,10945.17
1103999,317249,2.0,2,-153.0,-160.0,119530.71,119530.71
1460560,339954,1.0,8,-1062.0,-1087.0,9715.86,973.98
1955771,317249,6.0,3,-70.0,-77.0,44547.57,63000.0
1955771,317249,5.0,3,-70.0,-77.0,18452.43,63000.0
1057669,314364,1.0,6,-677.0,-677.0,6839.91,6839.91
1926319,339954,1.0,21,-390.0,-412.0,3172.005,502.29
1752409,320940,1.0,11,-1218.0,-1220.0,5212.755,5212.755
1336427,317249,1.0,5,-2579.0,-2592.0,16656.435,16656.435
1285018,317249,1.0,3,-1608.0,-1612.0,5622.705,5622.705
1060395,317249,1.0,11,-796.0,-818.0,35315.46,6456.69
1285018,317249,1.0,5,-1548.0,-1551.0,5622.705,5622.705
1440513,304977,1.0,6,-1395.0,-1410.0,6709.545,6709.545
2366806,304977,1.0,4,-807.0,-836.0,16052.13,16052.13
1460560,339954,1.0,9,-1032.0,-1059.0,9715.86,978.12
1668925,317249,2.0,9,-1117.0,-1126.0,306131.535,306131.535
1440513,304977,1.0,4,-1455.0,-1478.0,6709.545,6709.545
1060395,317249,1.0,15,-676.0,-667.0,35315.46,26120.61
1926319,339954,1.0,2,-960.0,-954.0,3172.005,2638.62
1926319,339954,1.0,5,-870.0,-891.0,3172.005,692.37
2639837,398163,7.0,6,-150.0,-154.0,534.15,9267.075
2639837,398163,6.0,6,-150.0,-154.0,8732.925,9267.075
1926319,339954,1.0,11,-690.0,-679.0,3172.005,2161.665
2457875,353814,1.0,25,-329.0,-360.0,10945.17,10945.17
1752409,320940,1.0,13,-1158.0,-1162.0,5212.755,5212.755
1995429,317814,1.0,12,-2391.0,-2419.0,4888.215,4888.215
2746536,320940,1.0,4,-2078.0,-2109.0,4553.505,4553.505
1344172,317249,1.0,10,-2029.0,-2039.0,16413.705,16413.705
1440513,304977,1.0,18,-1035.0,-1046.0,6709.545,6709.545
1060675,398163,1.0,2,-1553.0,-1576.0,10810.08,10810.08
1693282,325817,1.0,2,-619.0,-644.0,17079.255,17079.255
2127332,396041,6.0,5,-27.0,-32.0,67714.155,67714.155
1411250,320940,1.0,2,-822.0,-831.0,5223.915,5223.915
1285018,317249,1.0,7,-1488.0,-1491.0,5622.705,5622.705
2457875,353814,1.0,13,-689.0,-727.0,10945.17,10945.17
1001554,396041,3.0,13,-188.0,-231.0,7445.565,7445.565
1344172,317249,1.0,8,-2089.0,-2104.0,16413.705,16413.705
1752409,320940,1.0,14,-1128.0,-1134.0,5212.755,5212.755
1440513,304977,1.0,16,-1095.0,-1102.0,6709.545,6709.545
1060395,317249,1.0,20,-526.0,-523.0,35315.46,22697.91
2457875,353814,1.0,15,-629.0,-665.0,10945.17,10945.17
1949641,304977,1.0,6,-308.0,-311.0,20180.7,20180.7
1057669,314364,1.0,5,-707.0,-708.0,6839.91,6839.91
1926319,339954,1.0,11,-690.0,-713.0,3172.005,1010.34
1821437,344176,1.0,5,-762.0,-775.0,19796.355,19796.355
1440513,304977,1.0,12,-1215.0,-1219.0,6709.545,6709.545
2127332,396041,6.0,3,-87.0,-88.0,67714.155,67714.155
2366806,304977,1.0,11,-597.0,-619.0,16052.13,16052.13
1460560,339954,1.0,7,-1092.0,-1120.0,9715.86,969.84
1440513,304977,1.0,5,-1425.0,-1444.0,6709.545,6709.545
1057669,314364,2.0,9,-587.0,-599.0,13557.195,13557.195
1060395,317249,3.0,23,-436.0,-438.0,33664.185,33664.185
2127332,396041,6.0,4,-57.0,-58.0,67714.155,67714.155
2366806,304977,1.0,10,-627.0,-645.0,16052.13,16052.13
1926319,339954,1.0,15,-570.0,-562.0,3172.005,2087.685
1460560,339954,1.0,4,-1182.0,-1182.0,9715.86,9715.86
2457875,353814,1.0,8,-839.0,-846.0,10945.17,10945.17
1441849,317249,1.0,4,-1762.0,-1762.0,21389.895,21389.895
1060395,317249,1.0,11,-796.0,-791.0,35315.46,28858.77
1926319,339954,1.0,5,-870.0,-862.0,3172.005,2479.635
1060395,317249,1.0,12,-766.0,-791.0,35315.46,7141.23
1344172,317249,1.0,5,-2179.0,-2190.0,16413.705,15660.855
1060395,317249,1.0,7,-916.0,-911.0,35315.46,31596.93
1060395,317249,1.0,18,-586.0,-615.0,35315.46,11248.47
1995429,317814,1.0,2,-2691.0,-2719.0,4959.495,4959.495
1440513,304977,1.0,13,-1185.0,-1179.0,6709.545,6224.085
1441849,317249,1.0,11,-1552.0,-1551.0,21389.895,21389.895
1060395,317249,1.0,1,-1096.0,-1126.0,35315.46,35315.46
1440513,304977,1.0,20,-975.0,-980.0,6709.545,6709.545
2457875,353814,1.0,14,-659.0,-699.0,10945.17,10945.17
1440513,304977,1.0,22,-915.0,-923.0,6709.545,6709.545
1060395,317249,1.0,14,-706.0,-695.0,35315.46,26805.15
1995429,317814,1.0,9,-2481.0,-2510.0,4959.495,4959.495
1949641,304977,1.0,3,-398.0,-407.0,20180.7,20180.7
1995429,317814,1.0,1,-2721.0,-2734.0,4959.495,4959.495
1926319,339954,1.0,19,-450.0,-478.0,3172.005,1446.3
2746536,320940,1.0,2,-2138.0,-2142.0,4553.505,4553.505
1926319,339954,1.0,17,-510.0,-534.0,3172.005,1040.31
1285018,317249,1.0,8,-1458.0,-1462.0,5622.705,5622.705
1440513,304977,1.0,14,-1155.0,-1179.0,6709.545,525.915
1926319,339954,1.0,24,-300.0,-320.0,3162.78,297.72
2457875,353814,2.0,35,-49.0,-85.0,10945.17,10945.17
1949641,304977,1.0,7,-278.0,-287.0,20180.7,20180.7
1336427,317249,2.0,14,-2309.0,-2329.0,80688.42,80688.42
2383945,320940,1.0,4,-43.0,-48.0,14459.625,14459.625
1664589,396041,1.0,7,-1969.0,-1970.0,2216.925,2216.925
1926319,339954,1.0,18,-480.0,-478.0,3172.005,2153.7
1060395,317249,1.0,2,-1066.0,-1094.0,35315.46,35315.46
1441849,317249,1.0,9,-1612.0,-1612.0,21389.895,21389.895
1414515,396041,1.0,6,-1463.0,-1511.0,21365.55,21365.55
1460560,339954,1.0,6,-1122.0,-1120.0,9715.86,9155.16
2772557,353814,1.0,5,-1360.0,-1375.0,4262.04,4262.04
1440513,304977,1.0,7,-1365.0,-1380.0,6709.545,6709.545
1240172,344176,1.0,12,-270.0,-291.0,14650.29,14650.29
1949641,304977,1.0,10,-188.0,-208.0,20180.7,20180.7
1344172,317249,1.0,12,-1969.0,-1976.0,16413.705,16413.705
2383945,320940,1.0,1,-133.0,-151.0,14459.625,14459.625
1441849,317249,2.0,17,-1372.0,-1387.0,41443.695,41443.695
1344172,317249,1.0,1,-2299.0,-2314.0,16413.705,16413.705
1926319,339954,1.0,21,-390.0,-385.0,3172.005,2669.715
1926319,339954,1.0,16,-540.0,-562.0,3172.005,1062.315
1336427,317249,1.0,9,-2459.0,-2471.0,16656.435,16656.435
1995429,317814,1.0,3,-2661.0,-2696.0,4959.495,4959.495
1060395,317249,1.0,18,-586.0,-578.0,35315.46,24066.99
1926319,339954,1.0,15,-570.0,-597.0,3172.005,1084.32
1441849,317249,1.0,2,-1822.0,-1825.0,21389.895,21389.895
2457875,353814,1.0,7,-869.0,-874.0,10945.17,10945.17
1693282,325817,1.0,7,-469.0,-470.0,17079.255,17079.255
1752409,320940,1.0,6,-1368.0,-1379.0,5212.755,5212.755
1344172,317249,1.0,15,-1879.0,-1882.0,16413.705,16413.705
1060395,317249,1.0,19,-556.0,-578.0,35315.46,11933.01
1926319,339954,1.0,19,-450.0,-441.0,3172.005,1725.705
1752409,320940,1.0,1,-1518.0,-1524.0,5212.755,5212.755
2366806,304977,1.0,1,-897.0,-906.0,16052.13,16052.13
1926319,339954,1.0,13,-630.0,-622.0,3172.005,2183.175
1693282,325817,1.0,10,-379.0,-382.0,17079.255,17079.255
1060395,317249,1.0,6,-946.0,-1002.0,35315.46,3033.99
2366806,304977,1.0,7,-717.0,-752.0,16052.13,16052.13
1344172,317249,1.0,13,-1939.0,-1945.0,16413.705,16413.705
1752409,320940,1.0,5,-1398.0,-1406.0,5212.755,5212.755
1926319,339954,2.0,101,-763.0,-349.0,138.555,138.555
1668925,317249,1.0,4,-1267.0,-1276.0,34848.0,34848.0
1995429,317814,1.0,4,-2631.0,-2663.0,4959.495,4959.495
1664589,396041,1.0,2,-2119.0,-2122.0,2216.925,2088.0
1440513,304977,1.0,13,-1185.0,-1219.0,6709.545,485.46
1668925,317249,1.0,2,-1327.0,-1337.0,34848.0,34848.0
1240172,344176,1.0,6,-450.0,-472.0,14654.745,14654.745
2077084,398163,1.0,2,-1906.0,-1917.0,10692.135,10692.135
2457875,353814,1.0,17,-569.0,-605.0,10945.17,10945.17
1344172,317249,1.0,6,-2149.0,-2136.0,16413.705,750.555
1060395,317249,1.0,7,-916.0,-940.0,35315.46,3718.53
2639837,398163,8.0,7,-120.0,-123.0,8636.985,8636.985
1240172,344176,1.0,3,-540.0,-560.0,14654.745,14654.745
2745251,398163,3.0,4,-26.0,-28.0,15120.0,15120.0
1664589,396041,1.0,12,-1819.0,-1804.0,2192.895,2177.145
2002894,398163,1.0,2,-641.0,-638.0,13108.59,12717.18
1460560,339954,1.0,10,-1002.0,-1020.0,9651.87,9651.87
1441849,317249,1.0,5,-1732.0,-1735.0,21389.895,21389.895
2457875,353814,2.0,36,-19.0,-85.0,10945.17,10945.17
1664589,396041,1.0,4,-2059.0,-2089.0,2216.925,3.15
2077084,398163,1.0,4,-1846.0,-1859.0,10692.135,10692.135
1285018,317249,1.0,10,-1398.0,-1400.0,5622.705,5622.705
1926319,339954,1.0,22,-360.0,-349.0,3172.005,2691.72
2356293,448125,0.0,2,-2565.0,-2565.0,3375.0,3375.0
2356293,448125,0.0,73,-1139.0,-1169.0,507.915,507.915
1772977,407315,0.0,18,-983.0,-983.0,1562.895,1562.895
1723246,409076,0.0,2,-458.0,-471.0,3748.905,3748.905
2356293,448125,0.0,17,-2266.0,-2277.0,5625.0,5625.0
2356293,448125,0.0,109,-102.0,-102.0,2.385,2.385
2356293,448125,0.0,99,-408.0,-408.0,2.385,2.385
2356293,448125,0.0,100,-378.0,-378.0,2.385,2.385
1772977,407315,0.0,47,-479.0,-479.0,696.465,696.465
2356293,448125,0.0,106,-194.0,-194.0,2.385,2.385
1772977,407315,0.0,38,-683.0,-683.0,1443.24,1443.24
1237338,407315,1.0,4,-125.0,-165.0,13207.275,13207.275
2356293,448125,0.0,108,-133.0,-133.0,2.385,2.385
2216325,407315,2.0,12,-1458.0,-1464.0,50784.48,50784.48
2356293,448125,0.0,63,-1361.0,-1361.0,225.0,225.0
1153736,402376,0.0,20,-495.0,-495.0,15750.0,15750.0
1577681,448125,1.0,3,-2770.0,-2778.0,14143.41,14143.41
1772977,407315,0.0,3,-1191.0,-1209.0,6263.325,6263.325
1153736,402376,0.0,37,-282.0,-282.0,2123.505,2123.505
1153736,402376,0.0,40,-223.0,-221.0,4395.555,4395.555
2356293,448125,0.0,98,-439.0,-439.0,2.385,2.385
1772977,407315,0.0,2,-1236.0,-1236.0,4498.02,4498.02
1772977,407315,0.0,54,-267.0,-267.0,696.465,696.465
1439813,402376,1.0,1,-353.0,-365.0,30640.41,30640.41
2356293,448125,0.0,56,-1505.0,-1487.0,5625.0,5625.0
1772977,407315,0.0,9,-1101.0,-1115.0,8830.665,8830.665
2356293,448125,0.0,48,-1656.0,-1668.0,5625.0,5625.0
1772977,407315,0.0,12,-1079.0,-1079.0,134.01,134.01
2728402,409076,1.0,2,-157.0,-198.0,11967.03,11967.03
2728402,409076,1.0,6,-37.0,-77.0,11967.03,11967.03
2046129,407315,1.0,7,-2679.0,-2692.0,14379.3,14379.3
2046129,407315,1.0,9,-2619.0,-2634.0,14379.3,14379.3
1153736,402376,0.0,5,-649.0,-648.0,6505.515,6505.515
1772977,407315,0.0,17,-978.0,-983.0,16437.105,5187.105
1723246,409076,0.0,20,-208.0,-208.0,40500.0,40500.0
1153736,402376,0.0,53,-37.0,-37.0,1294.335,1294.335
2356293,448125,0.0,34,-1910.0,-1910.0,225.0,225.0
1772977,407315,0.0,15,-1009.0,-1017.0,14433.3,4500.0
1153736,402376,0.0,8,-619.0,-619.0,6108.795,6108.795
1153736,402376,0.0,25,-429.0,-429.0,9790.335,9790.335
1153736,402376,0.0,29,-376.0,-378.0,6270.705,6270.705
2356293,448125,0.0,8,-2460.0,-2460.0,225.0,225.0
2356293,448125,0.0,112,-13.0,-13.0,2.385,2.385
1237338,407315,1.0,7,-35.0,-35.0,13207.275,13207.275
2251459,436323,1.0,10,-71.0,-97.0,4937.13,4937.13
1287858,407315,1.0,8,-2355.0,-2385.0,3326.85,3326.85
1772977,407315,0.0,51,-359.0,-359.0,696.465,696.465
1153736,402376,0.0,17,-496.0,-512.0,13305.105,13305.105
2356293,448125,0.0,70,-1199.0,-1186.0,5625.0,5625.0
1439813,402376,1.0,6,-203.0,-241.0,30640.41,4301.91
2356293,448125,0.0,81,-955.0,-955.0,2.385,2.385
2356293,448125,0.0,53,-1608.0,-1608.0,225.0,225.0
2239289,407315,1.0,3,-1202.0,-1213.0,9661.95,9661.95
2046129,407315,1.0,4,-2769.0,-2781.0,14379.3,14379.3
2356293,448125,0.0,19,-2205.0,-2217.0,5625.0,5625.0
2246374,407315,1.0,4,-2483.0,-2518.0,8137.62,8137.62
1577681,448125,1.0,7,-2650.0,-2662.0,14143.41,14143.41
1772977,407315,0.0,13,-1040.0,-1058.0,13067.19,9000.0
1538723,407315,1.0,1,-625.0,-640.0,20869.65,20869.65
1772977,407315,0.0,37,-675.0,-685.0,18806.76,9000.0
1723246,409076,0.0,4,-449.0,-449.0,4815.135,4815.135
2356293,448125,0.0,103,-286.0,-286.0,2.385,2.385
2356293,448125,0.0,5,-2478.0,-2494.0,5625.0,5625.0
1153736,402376,0.0,41,-221.0,-221.0,2354.445,2354.445
1723246,409076,0.0,29,-143.0,-143.0,22670.415,22670.415
2356293,448125,0.0,65,-1325.0,-1325.0,225.0,225.0
1287858,407315,1.0,1,-2565.0,-2579.0,3326.85,3326.85
2356293,448125,0.0,64,-1322.0,-1325.0,5625.0,5625.0
1772977,407315,0.0,44,-571.0,-571.0,696.465,696.465
2216325,407315,1.0,7,-1608.0,-1629.0,7910.19,7910.19
2046129,407315,1.0,5,-2739.0,-2747.0,14379.3,14379.3
1772977,407315,0.0,26,-858.0,-858.0,156.285,156.285
2251459,436323,1.0,4,-251.0,-278.0,4941.0,4941.0
2239289,407315,1.0,2,-1232.0,-1247.0,9661.95,9661.95
1439813,402376,1.0,12,-23.0,-21.0,30630.87,11721.42
1153736,402376,0.0,36,-284.0,-282.0,4626.495,4626.495
2251459,436323,1.0,9,-101.0,-113.0,4941.0,4941.0
1237338,407315,1.0,6,-65.0,-78.0,13207.275,13207.275
2356293,448125,0.0,6,-2494.0,-2494.0,225.0,225.0
1153736,402376,0.0,35,-314.0,-314.0,9000.0,9000.0
2356293,448125,0.0,78,-1047.0,-1047.0,2.385,2.385
1538723,407315,1.0,8,-415.0,-421.0,20869.65,20869.65
2216325,407315,1.0,8,-1578.0,-1597.0,7910.19,7910.19
1772977,407315,0.0,15,-1009.0,-1025.0,14433.3,4500.0
1772977,407315,0.0,23,-887.0,-898.0,18270.0,13500.0
2271852,402376,1.0,5,-721.0,-765.0,9657.585,9657.585
1287858,407315,2.0,10,-2295.0,-2305.0,9662.94,9662.94
1723246,409076,0.0,33,-111.0,-111.0,67500.0,67500.0
2356293,448125,0.0,14,-2367.0,-2367.0,225.0,225.0
2239289,407315,1.0,5,-1142.0,-1160.0,9661.95,9661.95
2356293,448125,0.0,49,-1668.0,-1668.0,225.0,225.0
2356293,448125,0.0,60,-1414.0,-1421.0,5625.0,5625.0
1153736,402376,0.0,39,-253.0,-253.0,41.085,41.085
2356293,448125,0.0,36,-1878.0,-1878.0,225.0,225.0
2246374,407315,1.0,5,-2453.0,-2518.0,8137.62,8137.62
1153736,402376,0.0,33,-315.0,-334.0,5344.695,5344.695
1772977,407315,0.0,21,-917.0,-922.0,15571.395,6571.395
1772977,407315,0.0,58,-145.0,-145.0,696.465,696.465
1153736,402376,0.0,1,-710.0,-706.0,5915.43,5915.43
1723246,409076,0.0,38,-53.0,-53.0,185.4,185.4
2728402,409076,1.0,3,-127.0,-160.0,11967.03,11967.03
1153736,402376,0.0,34,-334.0,-334.0,3655.305,3655.305
1772977,407315,0.0,1,-1222.0,-1236.0,4501.98,4501.98
1723246,409076,0.0,30,-119.0,-119.0,6750.0,6750.0
1287858,407315,1.0,6,-2415.0,-2424.0,3326.85,3326.85
2046129,407315,1.0,10,-2589.0,-2595.0,14271.525,14271.525
2356293,448125,0.0,62,-1352.0,-1361.0,5625.0,5625.0
2356293,448125,0.0,51,-1638.0,-1638.0,225.0,225.0
2356293,448125,0.0,42,-1748.0,-1758.0,5625.0,5625.0
2356293,448125,0.0,94,-559.0,-559.0,2.385,2.385
1153736,402376,0.0,12,-579.0,-579.0,9000.0,9000.0
1153736,402376,0.0,23,-467.0,-467.0,621.72,621.72
1772977,407315,0.0,56,-206.0,-206.0,696.465,696.465
2271852,402376,1.0,3,-781.0,-820.0,9657.585,9657.585
1287858,407315,1.0,7,-2385.0,-2412.0,3326.85,3326.85
1577681,448125,1.0,8,-2620.0,-2624.0,14127.885,14127.885
1153736,402376,0.0,6,-648.0,-648.0,244.485,244.485
1439813,402376,1.0,5,-233.0,-241.0,30640.41,30640.41
2356293,448125,0.0,7,-2447.0,-2460.0,5625.0,5625.0
1153736,402376,0.0,7,-618.0,-619.0,8741.205,8741.205
2356293,448125,0.0,92,-620.0,-620.0,2.385,2.385
2216325,407315,1.0,6,-1638.0,-1657.0,7910.19,7910.19
2356293,448125,0.0,10,-2430.0,-2430.0,225.0,225.0
1723246,409076,0.0,26,-174.0,-174.0,10845.135,10845.135
2239289,407315,2.0,7,-1082.0,-1097.0,90576.225,90576.225
2046129,407315,1.0,6,-2709.0,-2725.0,14379.3,14379.3
1153736,402376,0.0,28,-406.0,-406.0,13500.0,13500.0
2024368,409076,1.0,8,-501.0,-561.0,12641.49,12641.49
1153736,402376,0.0,16,-528.0,-528.0,4287.33,4287.33
1723246,409076,0.0,6,-411.0,-411.0,22500.0,22500.0
1577681,448125,1.0,1,-2830.0,-2841.0,14143.41,14143.41
2046129,407315,1.0,8,-2649.0,-2661.0,14379.3,14379.3
1772977,407315,0.0,43,-602.0,-602.0,696.465,696.465
1538723,407315,2.0,13,-265.0,-267.0,21000.15,21000.15
1772977,407315,0.0,52,-329.0,-329.0,696.465,696.465
2356293,448125,0.0,77,-1077.0,-1077.0,2.385,2.385
2356293,448125,0.0,12,-2400.0,-2400.0,225.0,225.0
1538723,407315,2.0,14,-235.0,-264.0,21000.15,21000.15
1287858,407315,1.0,5,-2445.0,-2518.0,3326.85,3326.85
1577681,448125,1.0,5,-2710.0,-2726.0,14143.41,14143.41
1312239,407315,1.0,2,-2364.0,-2412.0,6038.415,6038.415
1439813,402376,1.0,7,-173.0,-175.0,30640.41,30640.41
1153736,402376,0.0,21,-492.0,-492.0,13500.0,13500.0
2251459,436323,1.0,8,-131.0,-140.0,4941.0,4941.0
2356293,448125,0.0,72,-1186.0,-1186.0,60169.5,60169.5
1577681,448125,1.0,2,-2800.0,-2808.0,14143.41,14143.41
1723246,409076,0.0,1,-489.0,-489.0,36000.0,36000.0
2356293,448125,0.0,46,-1687.0,-1697.0,5625.0,5625.0
1153736,402376,0.0,48,-100.0,-113.0,3520.8,3520.8
1439813,402376,1.0,6,-203.0,-198.0,30640.41,26338.5
1312239,407315,1.0,1,-2394.0,-2424.0,6038.415,6038.415
1153736,402376,0.0,44,-162.0,-175.0,4147.56,4147.56
2356293,448125,0.0,111,-43.0,-43.0,2.385,2.385
1538723,407315,1.0,4,-535.0,-541.0,20869.65,20869.65
1772977,407315,0.0,6,-1180.0,-1180.0,6061.68,6061.68
1723246,409076,0.0,11,-313.0,-313.0,49500.0,49500.0
1772977,407315,0.0,27,-825.0,-831.0,17452.125,17452.125
1772977,407315,0.0,50,-390.0,-390.0,696.465,696.465
1723246,409076,0.0,19,-217.0,-217.0,67500.0,67500.0
1772977,407315,0.0,57,-176.0,-176.0,696.465,696.465
1153736,402376,0.0,49,-113.0,-113.0,2329.2,2329.2
1772977,407315,0.0,34,-744.0,-744.0,1107.72,1107.72
1153736,402376,0.0,9,-613.0,-613.0,9000.0,9000.0
1772977,407315,0.0,15,-1009.0,-1010.0,14433.3,5433.3
2356293,448125,0.0,32,-1941.0,-1941.0,225.0,225.0
1772977,407315,0.0,14,-1041.0,-1041.0,4932.81,4932.81
1723246,409076,0.0,13,-296.0,-296.0,45025.56,45025.56
2239289,407315,1.0,4,-1172.0,-1188.0,9661.95,9661.95
2246374,407315,1.0,1,-2573.0,-2587.0,8137.62,8137.62
1723246,409076,0.0,9,-336.0,-336.0,13500.0,13500.0
2356293,448125,0.0,110,-74.0,-74.0,2.385,2.385
2024368,409076,2.0,9,-471.0,-471.0,26761.59,39403.08
2024368,409076,1.0,9,-471.0,-471.0,12641.49,39403.08
2356293,448125,0.0,61,-1383.0,-1395.0,5625.0,5625.0
1439813,402376,1.0,9,-113.0,-110.0,30640.41,30509.73
2356293,448125,0.0,31,-1929.0,-1941.0,5625.0,5625.0
2216325,407315,1.0,1,-1788.0,-1794.0,7910.19,7910.19
1723246,409076,0.0,34,-91.0,-91.0,63000.0,63000.0
1538723,407315,1.0,7,-445.0,-456.0,20869.65,20869.65
1439813,402376,1.0,4,-263.0,-266.0,30640.41,30640.41
2024368,409076,1.0,1,-711.0,-741.0,12641.49,12641.49
1772977,407315,0.0,17,-978.0,-989.0,16437.105,11250.0
1772977,407315,0.0,19,-948.0,-957.0,16019.055,4500.0
2356293,448125,0.0,18,-2235.0,-2249.0,5625.0,5625.0
2356293,448125,0.0,44,-1717.0,-1725.0,5625.0,5625.0
2356293,448125,0.0,39,-1809.0,-1820.0,5625.0,5625.0
2356293,448125,0.0,37,-1840.0,-1850.0,5625.0,5625.0
1723246,409076,0.0,27,-173.0,-173.0,6750.0,6750.0
1772977,407315,0.0,8,-1150.0,-1150.0,2102.625,2102.625
2356293,448125,0.0,102,-317.0,-317.0,2.385,2.385
1153736,402376,0.0,22,-465.0,-467.0,8378.28,8378.28
1772977,407315,0.0,16,-1010.0,-1010.0,1316.7,1316.7
2356293,448125,0.0,83,-894.0,-894.0,2.385,2.385
1723246,409076,0.0,16,-246.0,-265.0,1570.5,1570.5
1723246,409076,0.0,36,-84.0,-84.0,4149.54,4149.54
2356293,448125,0.0,58,-1487.0,-1487.0,2250.0,2250.0
2356293,448125,0.0,15,-2325.0,-2343.0,5625.0,5625.0
1153736,402376,0.0,54,-11.0,-9.0,3101.715,3101.715
2356293,448125,0.0,33,-1901.0,-1910.0,5625.0,5625.0
2251459,436323,1.0,7,-161.0,-187.0,4941.0,4941.0
1153736,402376,0.0,42,-192.0,-198.0,4219.83,4219.83
1723246,409076,0.0,14,-278.0,-278.0,31500.0,31500.0
2356293,448125,0.0,1,-2539.0,-2565.0,5625.0,5625.0
2356293,448125,0.0,4,-2523.0,-2523.0,225.0,225.0
1287858,407315,1.0,2,-2535.0,-2546.0,3326.85,3326.85
1153736,402376,0.0,32,-348.0,-348.0,7681.32,7681.32
1772977,407315,0.0,35,-705.0,-712.0,18671.94,18671.94
1772977,407315,0.0,42,-632.0,-632.0,1509.03,1509.03
2239289,407315,1.0,6,-1112.0,-1132.0,9661.95,9661.95
2356293,448125,0.0,84,-863.0,-863.0,2.385,2.385
2356293,448125,0.0,69,-1230.0,-1249.0,5625.0,5625.0
1723246,409076,0.0,5,-418.0,-418.0,1958.445,1958.445
2356293,448125,0.0,50,-1626.0,-1638.0,5625.0,5625.0
1772977,407315,0.0,11,-1070.0,-1088.0,13365.99,11250.0
1439813,402376,1.0,9,-113.0,-144.0,30640.41,130.68
1772977,407315,0.0,24,-887.0,-887.0,1080.0,1080.0
1237338,407315,1.0,1,-215.0,-264.0,13207.275,13207.275
2356293,448125,0.0,105,-225.0,-225.0,2.385,2.385
1772977,407315,0.0,61,-55.0,-55.0,696.465,696.465
1237338,407315,1.0,5,-95.0,-95.0,13207.275,13207.275
2356293,448125,0.0,93,-590.0,-590.0,2.385,2.385
1153736,402376,0.0,19,-502.0,-502.0,22500.0,22500.0
1237338,407315,1.0,3,-155.0,-165.0,13207.275,13207.275
1772977,407315,0.0,10,-1115.0,-1115.0,4669.335,4669.335
